frame_index,timestamp_ms,knee_angle_left,knee_angle_right,trunk_lean_angle,elbow_angle_left,elbow_angle_right,foot_strike_offset_left,foot_strike_offset_right,hip_height,knee_symmetry_diff,step_length,knee_rom_proxy
284,9466.666666666666,151.11253798818223,142.3299740553312,5.103687436441125,55.82747235769908,,-0.18098682165145874,0.3638116121292114,0.476698562502861,8.78256393285102,0.5723706168912219,0.04879202184917233
286,9533.333333333334,149.9149490070528,136.78097765088756,5.3761026534190455,55.042023078222726,,-0.177686870098114,0.3598586320877075,0.47674840688705444,13.133971356165233,0.567481874496348,0.0729665075342513
288,9600.0,149.11818985980761,132.06622519434,5.417840282799476,54.661355882633416,,-0.1715928018093109,0.35854804515838623,0.47798970341682434,17.051964665467608,0.5637191258604476,0.0947331370303756
290,9666.666666666666,143.9270125108236,126.29231772103226,5.531662043580288,54.11940214093577,,-0.1441633403301239,0.35281991958618164,0.4802442789077759,17.63469478979134,0.5397493085102594,0.09797052660995188
292,9733.333333333332,139.97556245881879,122.14323338020343,5.422262762827443,54.63649004476954,,-0.12303569912910461,0.3499753475189209,0.48251238465309143,17.83232907861536,0.5191105160002288,0.09906849488119644
294,9800.0,136.11743992919503,115.76169495180626,5.217056699596811,53.8639312146316,,-0.10915592312812805,0.3480845093727112,0.4883454144001007,20.355744977388767,0.5094616340127177,0.11308747209660426
296,9866.666666666668,131.8296024020236,111.31377849478697,5.426570767172944,53.426921439865886,,-0.08957627415657043,0.3442390561103821,0.4916750639677048,20.515823907236623,0.49439901979471534,0.11397679948464791
298,9933.333333333334,98.05157686037256,139.38224891167272,5.865543116694031,55.774141001594465,,-0.02354288101196289,0.22211146354675293,0.4953955411911011,41.330672051300155,0.27211644436578303,0.2296148447294453
300,10000.0,68.1100340881148,179.28004747585533,6.41393523307172,57.53824289243436,,0.17956387996673584,-0.048583269119262695,0.496364563703537,111.17001338774052,0.2737119735115889,0.6176111854874473
302,10066.666666666666,80.10942608477438,132.30565868404295,6.641297910827357,58.928182773232905,,0.06108057498931885,0.11364459991455078,0.49672339856624603,52.19623259926857,0.1309675154797339,0.2899790699959365
304,10133.333333333332,75.17145908735066,156.04030249728007,6.505676719163853,60.14732757194385,,0.14115941524505615,-0.020266592502593994,0.5020779371261597,80.86884340992941,0.22398874601119312,0.4492713522773856
306,10200.0,103.53454763284354,85.39889841776777,6.749335541488136,60.066453682178015,,0.06319397687911987,0.21975725889205933,0.5141735970973969,18.135649215075773,0.22092882028213898,0.10075360675042096
308,10266.666666666666,105.76940632687457,79.09887498467216,7.791380783519683,60.854565176980365,,0.04277735948562622,0.24856144189834595,0.5183900594711304,26.67053134220241,0.27418139130657665,0.14816961856779115
310,10333.333333333334,118.37707455508132,76.09088594688323,8.192126473965029,62.00440029697046,,-0.17059573531150818,0.2445439100265503,0.5230642557144165,42.28618860819809,0.4409952378947803,0.23492327004554495
312,10400.0,108.80958202905428,70.85284111546427,7.942843492020995,63.46616833323779,,-0.027011096477508545,0.24532443284988403,0.5263175070285797,37.95674091359001,0.32382043716112013,0.21087078285327784
314,10466.666666666666,108.90432110877776,74.15330479035937,8.552380612547216,67.19716106160563,,0.013390123844146729,0.2108374834060669,0.5234545469284058,34.751016318418394,0.25478393959628537,0.19306120176899108
316,10533.333333333334,112.51247456458164,67.8600999186765,8.352964287181335,69.83259851268656,,0.04755669832229614,0.20569056272506714,0.5271695852279663,44.65237464590514,0.2546859433159831,0.24806874803280635
318,10600.0,111.8219587202896,70.75077533166545,7.838907714686048,70.82597730459707,,0.05176633596420288,0.19000744819641113,0.530227929353714,41.07118338862415,0.2306409942445755,0.22817324104791195
320,10666.666666666666,92.26646019127155,74.67716035624721,7.237488421074938,72.37019976466152,,0.07158321142196655,0.1740618348121643,0.5297544002532959,17.589299835024335,0.13262512792413036,0.09771833241680186
322,10733.333333333332,64.74702949589987,110.79179282231864,7.845429090978122,72.67652322460505,,0.14800095558166504,0.10046535730361938,0.5302137136459351,46.044763326418774,0.18736400097731742,0.25580424070232655
324,10800.0,63.18381547895877,110.44258386881411,7.8486067622539135,74.3478699031327,,0.14255917072296143,0.06987518072128296,0.5318858325481415,47.25876838985534,0.1558863579157252,0.2625487132769741
326,10866.666666666668,65.93381116546651,115.61514850982046,8.191063265689946,74.31879641571604,,0.13177895545959473,-0.0316394567489624,0.5325599908828735,49.68133734435395,0.22190315089854912,0.2760074296908553
328,10933.333333333334,81.64750533546594,130.29537845063328,9.609453707550037,72.25337545378535,,0.13867467641830444,-0.16769802570343018,0.5321148037910461,48.64787311516734,0.3398014119262276,0.2702659617509297
330,11000.0,93.2005977862192,103.59157866694297,10.919412324627169,70.91162581343777,,0.11566364765167236,-0.06635189056396484,0.523875892162323,10.39098088072376,0.19390545064109949,0.05772767155957644
332,11066.666666666666,123.8684727803625,153.9398414438442,11.289203214987712,72.26149193834921,,0.13100337982177734,-0.32373374700546265,0.5200276076793671,30.071368663481692,0.4641388564430186,0.16706315924156495
334,11133.333333333332,121.34288052621723,128.946578932813,11.978951638510067,71.17851811531986,,0.14495432376861572,-0.2095109522342682,0.5171998739242554,7.603698406595768,0.3447551579065678,0.04224276892553205
336,11200.0,121.8114657099359,108.03933045844438,12.743683033462474,70.91625751230664,,0.13061892986297607,0.014180243015289307,0.5159795880317688,13.77213525149152,0.09306175422186695,0.07651186250828622
338,11266.666666666666,90.58905194814612,129.5836356269697,12.680828798134163,71.57455420911151,,0.13252699375152588,0.050170838832855225,0.5159554183483124,38.99458367882359,0.03997316678292523,0.21663657599346436
340,11333.333333333334,73.02952612677785,134.09996343403057,13.516549398279851,71.87073796825743,,0.045577168464660645,0.1321430802345276,0.5164297521114349,61.07043730725272,0.16576649652159842,0.3392802072625151
342,11400.0,71.37569856928496,135.823930542153,14.322560621494704,71.8787805774597,,0.011717379093170166,0.1474326252937317,0.5156916975975037,64.44823197286803,0.21821405672801056,0.3580457331826002
344,11466.666666666666,72.74139083988737,140.36997316745698,14.33986598931082,72.94796318866426,,0.012800633907318115,0.13391906023025513,0.514374852180481,67.6285823275696,0.19949612444855788,0.3757143462642756
346,11533.333333333334,78.01530056457658,140.73758092549497,13.783004664279686,74.736088119814,,-0.007540762424468994,0.18422001600265503,0.5137314796447754,62.72228036091839,0.2673088006884185,0.3484571131162133
348,11600.0,83.18518053522816,139.37338331343474,14.273811990318599,74.29417237639302,,-0.02845180034637451,0.20667803287506104,0.5076527297496796,56.18820277820659,0.3125448492494269,0.3121566821011477
350,11666.666666666666,88.06046177981483,140.3449941014462,14.991275902758554,76.86454180539867,,-0.048900067806243896,0.2095661759376526,0.5027752071619034,52.28453232163136,0.3404286250430485,0.2904696240090631
352,11733.333333333332,93.5574210717953,143.10198024170452,14.393049725723914,76.28112298982997,,-0.06920802593231201,0.21940970420837402,0.4998528063297272,49.54455916990922,0.3671123251594463,0.2752475509439401
354,11800.0,107.04578405281723,168.75485788550318,14.233735261945053,77.47918210409635,,0.10536623001098633,0.05881226062774658,0.496064230799675,61.70907383268596,0.061856997126718924,0.3428281879593664
356,11866.666666666668,138.7486194254311,162.89128662109593,14.134878127235279,77.67086819907658,,0.23346585035324097,-0.15847373008728027,0.4895191341638565,24.142667195664842,0.3236762490400027,0.13412592886480468
358,11933.333333333334,125.66066797447849,148.17013341055798,13.702297195078716,76.73126979246575,,-0.11423921585083008,0.22535020112991333,0.48659342527389526,22.509465436079495,0.414267554326665,0.1250525857559972
360,12000.0,125.95877858863574,149.75398759250402,13.434801507478053,76.91279642118324,,-0.12930795550346375,0.2571476101875305,0.4859309792518616,23.79520900386828,0.4581535822797245,0.132195605577046
362,12066.666666666666,158.9023453491025,160.39913969094167,12.284813495762961,77.29678417019528,,0.32494181394577026,-0.17860481142997742,0.4854057878255844,1.496794341839177,0.4550615430332984,0.00831552412132876
364,12133.333333333332,159.10242982061402,160.7061707230213,12.241151783901678,77.00690612885167,,0.34871309995651245,-0.20096972584724426,0.4861125946044922,1.6037409024072815,0.5148563279202002,0.008909671680040452
366,12200.0,156.9394152735101,157.6404127608217,11.623329164232475,77.36219250411266,,0.35067349672317505,-0.20429828763008118,0.48608240485191345,0.7009974873116107,0.5288293585687077,0.003894430485064504
368,12266.666666666666,153.27033350883576,155.6737267095672,10.968309326110923,77.85490213285186,,0.3561885952949524,-0.20000049471855164,0.4872200936079025,2.4033932007314434,0.5351530177009112,0.013352184448508018
370,12333.333333333334,150.8563030522597,145.5046863453662,10.448477706505912,78.34065861862724,,0.3582350015640259,-0.18923750519752502,0.48766957223415375,5.351616706893509,0.5423489798787678,0.029731203927186162
372,12400.0,145.84816606441186,143.56402202230265,10.811708636875682,78.19828242534606,,0.3597943186759949,-0.19107821583747864,0.488454207777977,2.2841440421092045,0.5436074551775283,0.012689689122828914
374,12466.666666666666,139.30393487534909,150.43883466575846,11.129263884767491,78.53039702039426,,0.3617279529571533,-0.1950233280658722,0.48897698521614075,11.134899790409378,0.5479363071581571,0.06186055439116321
376,12533.333333333334,134.8779562204289,148.03410351898955,10.955712806712839,78.3489129689515,,0.361661434173584,-0.18998005986213684,0.4905996024608612,13.156147298560654,0.5471379791512528,0.07308970721422586
378,12600.0,132.99914684022443,149.19023317013492,10.135894936356419,79.5417423544862,,0.370103657245636,-0.19212132692337036,0.4909510612487793,16.19108632991049,0.5457250895116991,0.08995047961061384
380,12666.666666666666,128.5502440124015,145.3297648461707,10.30605674282143,79.43527523580985,,0.3705325126647949,-0.1815163493156433,0.4938086271286011,16.779520833769197,0.5367994609643928,0.09321956018760666
382,12733.333333333332,127.47575744778983,144.75955850344545,9.559212592377134,80.83955359103456,,0.37460315227508545,-0.16892951726913452,0.49382293224334717,17.283801055655616,0.5230336883562169,0.09602111697586453
384,12800.0,124.76462313429525,146.42996628158136,8.332679727801462,81.66836235762447,,0.37316399812698364,-0.1446860432624817,0.4926565885543823,21.66534314728611,0.512014226502081,0.12036301748492283
386,12866.666666666668,113.46843744363879,148.90500676111034,8.680782380638567,79.93527824008804,,0.37201422452926636,-0.14017868041992188,0.4936665743589401,35.43656931747155,0.5136162569068539,0.1968698295415086
388,12933.333333333334,113.63375366571674,150.31133636904255,8.77784830334111,80.19613508990784,,0.37171393632888794,-0.13273537158966064,0.5015538334846497,36.67758270332581,0.5030842060350931,0.20376434835181007
390,13000.0,103.63538740611311,146.21997893553672,9.262436388259834,78.51974593842257,,0.3679073452949524,-0.10582122206687927,0.5016095340251923,42.584591529423605,0.4826593545713319,0.23658106405235335
392,13066.666666666666,109.88384106832184,146.19552512108098,9.468621630069876,79.2690025275655,,0.3468084931373596,-0.09076184034347534,0.5018386542797089,36.311684052759134,0.4521881977752403,0.20173157807088407
394,13133.333333333332,86.91012505934962,138.44027810312318,9.478788784339923,76.39967132229607,,0.31670671701431274,-0.0661836564540863,0.5089176297187805,51.53015304377355,0.4083788342444799,0.28627862802096415
396,13200.0,80.9305951239641,132.79675878269214,9.547665795986221,73.54802826131052,,0.3010166883468628,-0.05546611547470093,0.5144006609916687,51.86616365872804,0.386820171737931,0.28814535365960026
398,13266.666666666666,78.83600978013976,119.53016893715159,9.289291209780464,72.96299322180337,,0.2918926477432251,-0.0394936203956604,0.5185914635658264,40.694159157011825,0.37216021282981965,0.22607866198339902
400,13333.333333333334,77.09659909230673,121.41673549796573,8.60161629615188,75.25038891762902,,0.27726250886917114,-0.03887820243835449,0.5196909308433533,44.320136405659,0.34970981901095877,0.2462229800314389
402,13400.0,80.39686375752206,118.8733173277389,8.803482891201039,76.02654491406489,,0.26022887229919434,-0.03454017639160156,0.5182172060012817,38.47645357021685,0.328874786441425,0.2137580753900936
404,13466.666666666666,83.96842706214916,129.70354159098645,9.070876027977233,79.36784957764533,,0.242698073387146,-0.011554718017578125,0.5195480287075043,45.735114528837286,0.2859207105526296,0.25408396960465157
406,13533.333333333334,79.09297948185524,129.574706991526,9.56317518686731,80.39051778043816,,0.2352581024169922,-0.0029331445693969727,0.5190189778804779,50.48172750967076,0.26134294063618535,0.2804540417203931
408,13600.0,78.5682508662781,124.4227648074791,10.639959714213964,77.96697074730118,,0.21066612005233765,0.01411062479019165,0.5193921625614166,45.85451394120099,0.23007229651455913,0.25474729967333887
410,13666.666666666666,70.63307024661454,124.13672758272807,11.27262729861458,75.9606318119891,,0.20083260536193848,0.029779493808746338,0.5216080844402313,53.503657336113534,0.214589439748833,0.2972425407561863
412,13733.333333333332,65.95595597781536,118.4011231979745,12.061069137642711,75.15184580928785,,0.17343419790267944,0.0472714900970459,0.5234196186065674,52.445167220159135,0.1892950933930843,0.2913620401119952
414,13799.999999999998,65.86442854991661,114.39076159809403,11.755717076215817,71.28689962664552,,0.15356671810150146,0.06206125020980835,0.5240957736968994,48.52633304817742,0.15682194448265077,0.26959073915654125
416,13866.666666666668,64.84579817955753,119.89672936753573,11.239701389893002,69.42858259633711,,0.14041632413864136,0.0666458010673523,0.5231689214706421,55.05093118797819,0.12697538971413072,0.3058385065998789
418,13933.333333333334,62.054359014662346,118.29656303885793,10.981599756350107,68.74460964233839,,0.10808748006820679,0.08543264865875244,0.5228943228721619,56.24220402419558,0.09668153063863363,0.31245668902330875
420,14000.0,58.16936567315014,122.65910368259914,10.665637803157011,68.66144698459924,,0.06127810478210449,0.09727740287780762,0.5222364664077759,64.489738009449,0.10966383900213139,0.3582763222747167
422,14066.666666666666,60.418611026583825,126.72267886707586,10.343753257916399,69.18425774025964,,0.0447230339050293,0.10574901103973389,0.5211452841758728,66.30406784049202,0.1228847696813195,0.3683559324471779
424,14133.333333333332,64.81668077305646,141.87322700970955,10.86587251777927,69.64581236624718,,0.05081731081008911,0.09496080875396729,0.5130501985549927,77.05654623665309,0.11350500174358114,0.4280919235369616
426,14200.0,69.40897767141624,148.8676855588043,11.79103071277649,69.7664876323899,,0.03352457284927368,0.08369559049606323,0.5048758089542389,79.45870788738807,0.09939727834657835,0.44143726604104483
428,14266.666666666666,69.79318695008546,149.8106184222683,12.48086227103238,68.83364063170191,,0.015991508960723877,0.11163824796676636,0.5027344822883606,80.01743147218285,0.1205442166393085,0.4445412859565714
430,14333.333333333334,72.42307827395675,150.6731263295081,12.28482997447535,70.09504840663493,,0.010095596313476562,0.13420706987380981,0.500703752040863,78.25004805555136,0.13954594635376494,0.43472248919750756
432,14400.0,76.22206095326581,149.86284849450882,12.514934656948174,69.57680056653793,,-0.007065236568450928,0.16520756483078003,0.4957125037908554,73.64078754124301,0.19237121468189045,0.409115486340239
434,14466.666666666666,80.44518492903397,146.97129414344755,12.54292042337882,68.60373163858304,,-0.026806652545928955,0.17456024885177612,0.49250584840774536,66.52610921441358,0.21422977080532743,0.369589495635631
436,14533.333333333334,84.01078894400507,150.03940685129763,12.286549720738488,68.14197463664048,,-0.05053520202636719,0.19445937871932983,0.4892009347677231,66.02861790729256,0.2556111939064848,0.3668256550405142
438,14600.0,89.25220049692304,152.9711914012897,11.381972383377207,67.30715353483626,,-0.0784069299697876,0.2222633957862854,0.48630303144454956,63.71899090436666,0.3029442068256805,0.35399439391314813
440,14666.666666666666,95.34047301056152,157.64731868892162,10.648993817643326,67.41583938616432,,-0.09523627161979675,0.2447742223739624,0.48159027099609375,62.30684567836009,0.33520126881557205,0.3461491426575561
442,14733.333333333332,99.47912061425298,159.00235001209649,10.057456171160753,65.09683130035785,,-0.1095433235168457,0.2571483254432678,0.48173387348651886,59.52322939784351,0.3646074211584315,0.3306846077657973
444,14799.999999999998,105.41548271740119,159.09308402792522,9.20951893819071,64.17388738203121,,-0.12424233555793762,0.2740379571914673,0.47960540652275085,53.677601310524025,0.40359649622559435,0.2982088961695779
446,14866.666666666668,111.8477789589304,160.4441926675349,8.681752720846497,63.83167271417648,,-0.14380592107772827,0.2809382677078247,0.47617876529693604,48.5964137086045,0.43110057843461375,0.2699800761589139
448,14933.333333333334,121.47085978953702,161.31638146889253,8.252889764875343,62.93140705246584,,-0.1564539074897766,0.29148954153060913,0.47270797193050385,39.845521679355514,0.457399128686146,0.22136400932975286
450,15000.0,133.84500695515916,161.15791175410362,7.954217556202755,62.433718248106956,,-0.17448341846466064,0.2996635437011719,0.4679477661848068,27.31290479894446,0.4850921331820515,0.15173835999413587
452,15066.666666666666,143.85565171861865,161.03506545667645,7.8726995601644125,61.204560661395725,,-0.18869566917419434,0.3039560914039612,0.4637655168771744,17.179413738057804,0.505647515085222,0.09544118743365447
454,15133.333333333332,151.11317688795205,158.45200049858627,7.079257456083656,60.777815712029245,,-0.19805994629859924,0.31133460998535156,0.461579367518425,7.338823610634222,0.5260462767096585,0.04077124228130123
456,15200.0,153.36843165204067,156.42774327191253,6.416790642581391,59.28068990732966,,-0.20518752932548523,0.32302403450012207,0.4628160148859024,3.0593116198718633,0.5419433950240268,0.016996175665954797
458,15266.666666666666,155.70614817657525,154.51903820298276,5.823004653536345,57.82455372875194,,-0.20473307371139526,0.32700395584106445,0.4635833203792572,1.1871099735924986,0.5488780493691702,0.006595055408847215
460,15333.333333333334,156.37045166872838,151.99294129393772,5.285452416288344,57.81413192181243,,-0.2030816376209259,0.3345336318016052,0.46426476538181305,4.37751037479066,0.5590924083002801,0.024319502082170333
462,15400.0,155.21303732505817,148.9914302072115,4.878985569674106,57.7002855612012,,-0.1991291344165802,0.3419206142425537,0.4687166064977646,6.221607117846673,0.5621659936494144,0.034564483988037076
464,15466.666666666666,155.00983622201363,145.71146075775914,4.181880473157167,57.53136607943516,,-0.1872347593307495,0.35004371404647827,0.4741319715976715,9.298375464254491,0.5586945428896586,0.0516576414680805
466,15533.333333333334,153.89091058057156,140.64486358336393,3.682670202742706,56.8257276696992,,-0.17748430371284485,0.35022538900375366,0.47668957710266113,13.246046997207628,0.5526216487409957,0.07358914998448682
468,15600.0,153.20393448016821,135.6554032999664,3.990951296898964,55.90564933564333,,-0.1731971800327301,0.3516841530799866,0.4797235280275345,17.54853118020182,0.5520952405601707,0.09749183989001012
470,15666.666666666666,146.84563827984053,131.06674298820928,4.072643990696626,54.44633167685569,,-0.17197027802467346,0.3508704900741577,0.4844604432582855,15.778895291631244,0.5509654681304371,0.08766052939795135
472,15733.333333333332,141.2234923313233,126.53380062797308,4.131728635568587,53.523447965716706,,-0.14879781007766724,0.34846967458724976,0.4868743121623993,14.689691703350235,0.5277360507984856,0.08160939835194575
474,15799.999999999998,138.66719930466107,122.70456773012805,4.268663618444258,53.327955285584856,,-0.12603482604026794,0.34625130891799927,0.48660606145858765,15.96263157453302,0.5058061288639955,0.08868128652518345
476,15866.666666666668,136.36375230970933,116.56481018120155,4.576990745265159,52.106073991207424,,-0.11172151565551758,0.3360368013381958,0.4885539561510086,19.798942128507775,0.49198557441653523,0.1099941229361543
478,15933.333333333334,130.87879021898408,114.1524583008485,4.611506554816888,52.83842684801557,,-0.09158101677894592,0.32740187644958496,0.4900335520505905,16.726331918135585,0.46752655724204784,0.09292406621186436
480,16000.0,74.54046527885765,173.43220462809043,4.761110239668589,54.290743653195385,,0.14706337451934814,-0.052869319915771484,0.4950164556503296,98.89173934923278,0.2281418866357927,0.5493985519401821
482,16066.666666666666,83.15930022467288,142.64983696934277,4.952382669770786,55.18766505188274,,0.03673642873764038,0.09300220012664795,0.49709218740463257,59.490536744669896,0.14510525131199783,0.33050298191483274
484,16133.333333333332,80.7596709853329,161.28952940528433,4.964645389524264,57.372173043113996,,0.17639678716659546,-0.044374048709869385,0.4998520165681839,80.52985841995142,0.27314240573604115,0.4473881023330635
486,16200.0,108.18573085279576,124.96769724394248,5.071043459018883,57.68723870594707,,0.05263262987136841,0.08721661567687988,0.5101493299007416,16.781966391146725,0.05466998780343896,0.0932331466174818
488,16266.666666666666,101.65048976932175,143.80460501186093,5.74153950533574,59.19891854549938,,0.026301026344299316,0.01457589864730835,0.5143103897571564,42.15411524253918,0.113558950890731,0.23418952912521765
490,16333.333333333332,107.34948764978509,126.80607831403867,6.212458088296586,60.421582885935734,,0.021313965320587158,0.07068318128585815,0.5182143449783325,19.456590664253582,0.0566089570170705,0.10809217035696435
492,16400.0,113.59924603313287,75.91770150280351,6.32420873691056,62.69374740564074,,0.007181107997894287,0.1969887614250183,0.519970566034317,37.68154453032936,0.24786438662230284,0.20934191405738534
494,16466.666666666664,117.5238298259617,71.55755042724851,6.211136274192303,64.12343864436014,,0.021007835865020752,0.20326381921768188,0.5211141705513,45.96627939871318,0.2659829022610994,0.2553682188817399
496,16533.333333333332,113.95854643706149,69.83171471761042,6.786010616606297,63.70608343275565,,0.03041917085647583,0.1929389238357544,0.5239020586013794,44.12683171945106,0.2507756360529789,0.24514906510806145
498,16600.0,103.23073933819556,68.26897261581193,6.986278125835769,65.9264181273596,,0.03304845094680786,0.18772661685943604,0.5264846682548523,34.96176672238363,0.24137414284762598,0.1942320373465757
500,16666.666666666668,75.94207393601232,96.28313457092543,6.441110593995141,67.31825780511407,,0.02735692262649536,0.12125802040100098,0.528225302696228,20.341060634913106,0.08542663962325152,0.11300589241618392
502,16733.333333333336,57.24231276328216,93.96979187753988,5.976439390549005,69.06084208404526,,0.12828612327575684,0.12497329711914062,0.5297714173793793,36.72747911425772,0.07559438639165586,0.2040415506347651
504,16800.0,62.396225898117926,97.57111279093246,5.858676712930765,68.40234661367633,,0.14868879318237305,0.10911381244659424,0.5306413173675537,35.174886892814534,0.09204143456264662,0.19541603829341408
506,16866.666666666668,84.11007631747138,83.7221376698737,6.699612815849474,69.99694906169803,,0.10999280214309692,0.031023383140563965,0.5324375927448273,0.3879386475976787,0.10745213582655368,0.002155214708875993
508,16933.333333333332,80.26052940615345,81.46826059021664,8.110410061117944,68.07494403626507,,0.09434813261032104,0.0582808256149292,0.5314927101135254,1.2077311840631921,0.06559454608330233,0.006709617689239956
510,17000.0,71.49869775536418,100.26982779027149,9.598113562943828,66.38819200139332,,0.011414051055908203,0.07833266258239746,0.5311116576194763,28.771130034907316,0.10768621889955035,0.15983961130504065
512,17066.666666666668,113.10458972161342,155.44435153027538,9.759668049881382,66.98531654201844,,0.10136210918426514,-0.3386097252368927,0.5278992354869843,42.33976180866196,0.4457539869769614,0.2352208989370109
514,17133.333333333332,108.74279313143857,109.4221532950568,10.871203601429308,66.65932512845157,,0.12004894018173218,-0.1271006464958191,0.524922251701355,0.6793601636182274,0.240988809938378,0.0037742231312123745
516,17200.0,71.4537392771862,119.86904266117949,11.486525785598026,68.12787285819921,,0.03892052173614502,0.06708985567092896,0.5216087102890015,48.41530338399329,0.08250788699936906,0.2689739076888516
518,17266.666666666664,101.18926402538402,122.21234980664272,11.649419505541642,72.41729452561503,,0.126895010471344,0.04113036394119263,0.5146350264549255,21.0230857812587,0.062260993700142236,0.11679492100699278
520,17333.333333333332,71.5907588017523,137.8247175318068,12.069828435621249,72.85454310280787,,0.0474587082862854,0.1246945858001709,0.514251321554184,66.23395873005451,0.1384871649739478,0.3679664373891917
522,17400.0,69.28173338182704,138.8115859640293,12.339231133112072,71.91418587580036,,0.008174240589141846,0.1487879753112793,0.5125951170921326,69.52985258220225,0.20978355855352057,0.3862769587900125
524,17466.666666666664,71.55421139152597,139.64047128725866,12.97320962969062,73.3445992422395,,0.005290508270263672,0.13925790786743164,0.5078488290309906,68.0862598957327,0.21020993543818386,0.3782569994207372
526,17533.333333333332,127.5313962438512,161.96058779441285,13.216460982174068,74.5170319540468,,0.2023138403892517,-0.023934125900268555,0.5078899562358856,34.42919155056164,0.17076696384518766,0.1912732863920091
528,17600.0,114.14998191595137,160.33549526050805,13.414864670559766,73.03341363737829,,0.22217345237731934,0.014661312103271484,0.5042676031589508,46.18551334455668,0.15090092676608713,0.2565861852475371
530,17666.666666666668,114.13748579514144,161.92037573095286,12.9244712562396,72.95519436653073,,0.16405773162841797,0.03820532560348511,0.49490879476070404,47.78288993581141,0.07015223149765416,0.26546049964339674
532,17733.333333333336,141.26668819851793,152.92240776012198,12.212568427623458,72.87087070099446,,0.2653229236602783,-0.10911345481872559,0.48902179300785065,11.655719561604059,0.31855908476993894,0.064753997564467
534,17800.0,146.50121303526046,151.07204690280832,11.630030680514336,74.54735609462692,,0.28494828939437866,-0.14453768730163574,0.4864054471254349,4.5708338675478615,0.37222036257998053,0.025393521486377007
536,17866.666666666668,150.76827777254886,157.62658767149787,11.316781999088594,76.37506350968923,,0.23854905366897583,-0.16309833526611328,0.4866095930337906,6.858309898949017,0.3425799206956448,0.03810172166082787
538,17933.333333333332,153.48523947979058,161.99253031946577,11.250143648979058,76.1762144594347,,0.2951098680496216,-0.17758777737617493,0.48185519874095917,8.507290839675193,0.41331885277412894,0.047262726887084404
540,18000.0,95.11716054838297,168.15695255573831,11.073944651863412,75.76703746150385,,0.1591247320175171,-0.1744491457939148,0.48345011472702026,73.03979200735535,0.27305912429848483,0.40577662226308525
542,18066.666666666668,148.29139316779202,166.44473159969473,10.86452055568954,77.17061238542556,,0.3136278986930847,-0.20787084102630615,0.48371072113513947,18.15333843190271,0.46073383640395965,0.10085188017723729
544,18133.333333333332,161.61074932027688,150.28986432286032,9.150890609229963,77.75460203072998,,0.3375805616378784,-0.2069411277770996,0.4827025830745697,11.320884997416556,0.505021504037448,0.0628938055412031
546,18200.0,160.91921084639415,139.68813971330957,7.954540777228329,78.09170739282987,,0.3478567600250244,-0.200686514377594,0.482477068901062,21.231071133084583,0.5233166437589848,0.11795039518380324
548,18266.666666666664,156.9558123201256,142.10631110508334,6.861518717826884,78.26639144073525,,0.34450119733810425,-0.18425077199935913,0.4830111414194107,14.849501215042267,0.5289769125371279,0.08249722897245704
550,18333.333333333332,150.835286856366,145.4519033037654,7.028057849000508,78.38404359112559,,0.3479474186897278,-0.18902355432510376,0.4837639331817627,5.3833835526006055,0.537466085518265,0.029907686403336697
552,18400.0,145.11699544018754,151.7225057232132,7.427230375068643,78.45449332393153,,0.35556530952453613,-0.1929539144039154,0.48543262481689453,6.605510283025666,0.5468864128018288,0.03669727935014259
554,18466.666666666664,140.88900500342243,153.28355376837794,8.230000096301811,78.63117305829857,,0.3629229664802551,-0.19600239396095276,0.48902466893196106,12.394548764955516,0.5526026171773119,0.06885860424975286
556,18533.333333333332,137.79625362200835,153.43711343628584,8.437837292612006,79.4963656333371,,0.3628203868865967,-0.19561177492141724,0.4875108152627945,15.64085981427749,0.5525251082677832,0.08689366563487495
558,18600.0,134.51283717107276,153.2631001033315,8.035681067057569,80.33080363497864,,0.3631601929664612,-0.18074876070022583,0.48844581842422485,18.75026293225875,0.5461627462252805,0.1041681274014375
560,18666.666666666668,130.6957883709136,151.97190224565378,7.770882806055424,82.04624315481519,,0.3638179898262024,-0.17485210299491882,0.4874165803194046,21.27611387474019,0.5411872753279976,0.1182006326374455
562,18733.333333333336,123.37265945653384,147.31350736664103,6.963496028086617,83.18376211877312,,0.3785387873649597,-0.17312762141227722,0.4865017384290695,23.940847910107195,0.5458103286922684,0.13300471061170663
564,18800.0,121.43793547569733,148.811040257677,6.352072759298483,84.22283297285418,,0.3816940188407898,-0.17008885741233826,0.4869176149368286,27.373104781979677,0.5436745183093721,0.15207280434433154
566,18866.666666666668,116.25860008055746,148.6463291896251,6.113827631385466,82.90084406545684,,0.3813527822494507,-0.15824156999588013,0.488404780626297,32.38772910906765,0.5333138418991256,0.17993182838370916
568,18933.333333333332,106.68211531342521,162.15506110690004,5.933176203609792,83.17865258444607,,0.3750227093696594,-0.14335644245147705,0.49129246175289154,55.47294579347482,0.5138324607456454,0.3081830321859712
570,19000.0,99.88622268048921,153.9035793342631,6.080429219061788,83.11664111267771,,0.35777783393859863,-0.11690175533294678,0.4904368668794632,54.01735665377389,0.48033626481028546,0.30009642585429935
572,19066.666666666668,91.54654646953574,148.12075854338997,6.304339301047267,82.83642322107889,,0.35146403312683105,-0.10021218657493591,0.49042782187461853,56.57421207385423,0.46110531778594327,0.314301178188079
